order_key,order_id,order_date_key,ship_date_key
3250,US-2017-107384,20171204,20171208
3251,CA-2014-128209,20141117,20141122
3252,CA-2014-169684,20141020,20141023
3253,CA-2015-109862,20151025,20151030
3254,US-2017-107888,20171116,20171119
3255,US-2017-154872,20170514,20170518
3256,CA-2014-113880,20140301,20140305
3257,US-2015-164966,20150730,20150801
3258,CA-2015-126739,20151101,20151103
3259,CA-2017-161578,20171216,20171221
3260,CA-2014-137092,20141020,20141022
3261,CA-2015-166947,20150605,20150610
3262,CA-2016-160941,20160721,20160726
3263,CA-2017-144680,20170331,20170402
3264,CA-2014-166086,20140507,20140512
3265,CA-2017-131282,20170205,20170208
3266,CA-2014-100678,20140418,20140422
3267,CA-2016-161543,20160510,20160516
3268,CA-2016-160535,20161125,20161130
3269,CA-2017-123085,20170303,20170308
3270,CA-2015-153752,20151206,20151211
3271,CA-2014-103660,20140825,20140830
3272,CA-2016-169887,20161022,20161022
3273,CA-2016-148516,20160807,20160811
3274,CA-2017-104731,20170721,20170727
3275,CA-2014-164749,20140323,20140326
3276,CA-2015-103716,20150430,20150506
3277,CA-2016-126795,20160613,20160616
3278,CA-2015-146290,20150504,20150511
3279,CA-2017-157112,20170423,20170426
3280,CA-2014-169257,20140606,20140612
3281,CA-2014-154095,20141202,20141207
3282,CA-2017-146346,20170617,20170620
3283,CA-2016-148852,20160526,20160531
3284,US-2015-118906,20150310,20150310
3285,CA-2016-168921,20161020,20161022
3286,CA-2015-107678,20150421,20150428
3287,CA-2016-123512,20160617,20160619
3288,US-2017-167402,20170113,20170118
3289,CA-2014-130449,20140906,20140909
3290,CA-2015-141250,20150119,20150123
3291,CA-2014-145541,20141214,20141221
3292,CA-2014-138513,20140523,20140527
3293,CA-2015-135489,20150919,20150922
3294,CA-2015-125696,20151002,20151006
3295,CA-2016-105081,20161225,20161230
3296,US-2016-146857,20160506,20160508
3297,CA-2016-166275,20161024,20161024
3298,CA-2017-144498,20170506,20170506
3299,CA-2017-103352,20171127,20171130
3300,CA-2014-108609,20141031,20141102
3301,CA-2017-128328,20170805,20170809
3302,US-2015-156496,20150810,20150816
3303,US-2016-127334,20161215,20161221
3304,US-2017-124779,20170908,20170911
3305,CA-2017-135937,20170220,20170227
3306,CA-2015-129322,20150808,20150810
3307,CA-2017-162173,20171026,20171101
3308,CA-2016-115483,20160714,20160718
3309,CA-2017-122175,20170512,20170514
3310,CA-2017-161088,20170525,20170529
3311,CA-2014-154837,20140823,20140827
3312,CA-2015-153794,20150911,20150916
3313,CA-2015-135510,20150905,20150912
3314,CA-2015-109337,20151121,20151123
3315,CA-2014-150329,20141010,20141014
3316,CA-2017-145037,20170902,20170907
3317,CA-2017-154466,20170101,20170102
3318,CA-2014-109134,20141105,20141110
3319,US-2015-129637,20151217,20151222
3320,CA-2015-165162,20150514,20150521
3321,CA-2017-140494,20170310,20170315
3322,CA-2017-104108,20171202,20171209
3323,US-2017-165869,20170731,20170805
3324,CA-2017-160899,20170811,20170813
3325,CA-2017-144225,20170930,20171002
3326,US-2016-163538,20160826,20160830
3327,US-2016-155103,20161202,20161207
3328,CA-2017-145429,20170721,20170725
3329,CA-2015-153535,20150520,20150524
3330,CA-2015-139164,20150623,20150628
3331,CA-2016-112277,20160910,20160915
3332,CA-2014-167724,20140413,20140418
3333,CA-2015-123141,20151114,20151119
3334,CA-2016-149503,20161209,20161212
3335,CA-2017-163069,20170818,20170821
3336,CA-2017-107629,20171214,20171214
3337,CA-2016-134789,20160408,20160415
3338,CA-2016-130442,20161216,20161219
3339,CA-2017-102974,20170919,20170924
3340,US-2017-166394,20170904,20170906
3341,CA-2016-128811,20160912,20160916
3342,CA-2017-145443,20170810,20170815
3343,CA-2016-165827,20161104,20161109
3344,CA-2015-156734,20150618,20150620
3345,CA-2014-120096,20140704,20140707
3346,CA-2015-141754,20151220,20151225
3347,CA-2016-123358,20160410,20160417
3348,CA-2014-144029,20140526,20140531
3349,US-2017-101784,20170706,20170711
3350,CA-2015-156923,20150216,20150220
3351,CA-2017-111269,20170616,20170618
3352,CA-2017-159156,20171113,20171116
3353,CA-2017-100230,20171211,20171215
3354,CA-2016-154767,20160628,20160630
3355,CA-2017-124205,20170915,20170919
3356,CA-2017-165715,20171202,20171208
3357,CA-2017-100636,20170626,20170630
3358,CA-2016-162943,20160724,20160726
3359,CA-2016-144764,20160902,20160908
3360,CA-2017-100615,20170420,20170424
3361,CA-2014-109302,20140812,20140816
3362,CA-2017-139787,20170919,20170923
3363,CA-2017-139402,20171209,20171213
3364,CA-2016-119018,20161104,20161108
3365,CA-2015-105361,20150329,20150404
3366,US-2016-152373,20160905,20160911
3367,US-2017-166037,20170128,20170201
3368,US-2016-147711,20160903,20160908
3369,CA-2017-121293,20170725,20170728
3370,CA-2015-118843,20150913,20150920
3371,CA-2015-161445,20150907,20150909
3372,CA-2016-124527,20161116,20161117
3373,CA-2016-162348,20161110,20161115
3374,CA-2014-141005,20140815,20140818
3375,CA-2015-145394,20151116,20151120
3376,CA-2015-168809,20150825,20150825
3377,CA-2016-109827,20161225,20170101
3378,CA-2014-152233,20141005,20141006
3379,CA-2014-125682,20141122,20141125
3380,CA-2017-162880,20171225,20171229
3381,CA-2015-128125,20150331,20150405
3382,CA-2017-156237,20170914,20170915
3383,CA-2014-144414,20140617,20140621
3384,CA-2017-163860,20171228,20180101
3385,US-2017-115609,20171102,20171107
3386,CA-2015-154291,20150725,20150729
3387,CA-2016-118689,20161002,20161009
3388,CA-2016-140438,20161224,20161227
3389,US-2017-123204,20170721,20170727
3390,CA-2015-112522,20151010,20151017
3391,CA-2016-153101,20160908,20160908
3392,CA-2016-142615,20161120,20161124
3393,CA-2017-142643,20171015,20171020
3394,CA-2015-116260,20150706,20150712
3395,CA-2017-107517,20170205,20170209
3396,CA-2015-166338,20151206,20151207
3397,CA-2016-123946,20160912,20160917
3398,CA-2014-147543,20140706,20140712
3399,US-2016-159093,20160509,20160514
3400,CA-2016-162110,20160718,20160722
3401,US-2016-163461,20160618,20160621
3402,CA-2014-101462,20140420,20140425
3403,US-2016-100461,20160108,20160112
3404,US-2017-162670,20171223,20171228
3405,CA-2017-128965,20170417,20170422
3406,CA-2017-138618,20171201,20171208
3407,US-2016-126452,20160821,20160828
3408,CA-2016-145009,20161205,20161208
3409,CA-2015-162544,20151216,20151219
3410,CA-2014-124394,20141017,20141022
3411,US-2016-121013,20160905,20160910
3412,US-2015-123918,20151015,20151015
3413,CA-2015-137113,20151201,20151205
3414,CA-2015-120677,20150531,20150604
3415,CA-2017-123036,20170910,20170917
3416,CA-2017-120222,20170425,20170502
3417,CA-2017-164756,20170918,20170922
3418,CA-2017-122028,20170818,20170825
3419,US-2015-165512,20150524,20150526
3420,CA-2015-140557,20150907,20150911
3421,US-2017-135013,20170724,20170724
3422,CA-2017-111220,20170902,20170908
3423,US-2017-149006,20171206,20171208
3424,CA-2017-149468,20170520,20170520
3425,CA-2016-140249,20160927,20161003
3426,US-2017-135503,20171210,20171215
3427,CA-2014-126277,20140913,20140918
3428,US-2017-115301,20170729,20170802
3429,CA-2017-168942,20170801,20170805
3430,US-2017-128398,20170502,20170505
3431,CA-2015-104115,20150612,20150616
3432,CA-2014-142510,20141222,20141229
3433,CA-2014-124247,20141216,20141221
3434,CA-2016-105473,20160416,20160418
3435,CA-2015-102806,20150521,20150528
3436,CA-2017-121706,20170226,20170302
3437,CA-2017-109211,20170404,20170410
3438,CA-2015-134257,20150316,20150319
3439,CA-2015-137925,20151130,20151204
3440,CA-2016-140046,20160728,20160803
3441,CA-2016-140382,20160623,20160625
3442,CA-2014-164182,20140714,20140718
3443,CA-2017-137365,20171130,20171203
3444,CA-2016-129847,20160902,20160904
3445,CA-2014-126963,20140615,20140615
3446,CA-2016-125094,20161105,20161109
3447,CA-2017-107132,20170626,20170630
3448,CA-2015-139248,20150725,20150730
3449,CA-2014-148369,20140923,20140927
3450,CA-2016-106243,20160930,20161004
3451,CA-2015-126466,20151109,20151113
3452,CA-2015-130365,20150425,20150429
3453,CA-2017-143021,20171119,20171119
3454,CA-2015-161767,20151120,20151124
3455,CA-2015-129917,20151002,20151003
3456,CA-2015-115420,20150425,20150502
3457,CA-2016-157588,20160714,20160719
3458,CA-2015-167255,20150927,20150929
3459,CA-2017-162096,20171110,20171110
3460,CA-2016-157161,20160716,20160720
3461,CA-2015-110765,20151016,20151020
3462,CA-2016-163937,20160110,20160113
3463,CA-2017-153822,20170919,20170925
3464,CA-2017-146185,20170915,20170919
3465,CA-2015-112144,20150628,20150702
3466,US-2016-119298,20161125,20161128
3467,CA-2017-155159,20171125,20171129
3468,CA-2017-149076,20170114,20170119
3469,CA-2014-146990,20141107,20141108
3470,CA-2016-116526,20160901,20160905
3471,CA-2017-158561,20171111,20171116
3472,CA-2017-165099,20171211,20171213
3473,CA-2015-109386,20151108,20151113
3474,CA-2015-166800,20151119,20151126
3475,CA-2017-117443,20171223,20171225
3476,US-2016-134369,20160916,20160922
3477,CA-2017-123687,20170526,20170529
3478,CA-2015-104871,20150330,20150403
3479,CA-2014-133158,20140819,20140821
3480,CA-2014-126333,20141223,20141228
3481,CA-2015-141740,20151101,20151105
3482,CA-2014-119466,20141215,20141221
3483,CA-2015-154823,20150821,20150825
3484,US-2014-135881,20140523,20140527
3485,CA-2017-141201,20171209,20171211
3486,CA-2014-114790,20140311,20140313
3487,US-2016-154256,20160623,20160627
3488,CA-2014-124737,20140823,20140827
3489,US-2017-101840,20170206,20170212
3490,CA-2017-131653,20170129,20170205
3491,US-2016-157840,20161220,20161223
3492,CA-2016-145548,20161111,20161116
3493,CA-2017-119494,20171109,20171113
3494,CA-2014-124618,20140502,20140504
3495,CA-2017-161970,20170922,20170927
3496,CA-2017-103443,20171217,20171223
3497,US-2017-165358,20170718,20170723
3498,CA-2016-160136,20161103,20161109
3499,CA-2014-150581,20140408,20140412
3500,CA-2016-119515,20160814,20160816
3501,CA-2014-141355,20140925,20140930
3502,CA-2016-165330,20161211,20161211
3503,CA-2015-132633,20150203,20150205
3504,CA-2016-157742,20161229,20161231
3505,CA-2017-127712,20170831,20170905
3506,CA-2017-169474,20170204,20170209
3507,CA-2014-106726,20141206,20141208
3508,CA-2016-147473,20160530,20160603
3509,CA-2016-114209,20160521,20160526
3510,CA-2014-141901,20140809,20140814
3511,CA-2016-164490,20160905,20160910
3512,CA-2016-112256,20160723,20160728
3513,CA-2016-167416,20160512,20160517
3514,CA-2016-106950,20160902,20160906
3515,CA-2017-118724,20170721,20170725
3516,CA-2017-112004,20170925,20170928
3517,US-2017-143175,20170803,20170806
3518,CA-2015-105844,20151025,20151027
3519,CA-2017-118864,20170615,20170619
3520,CA-2015-119480,20150109,20150113
3521,US-2015-153374,20150209,20150213
3522,CA-2016-101980,20160819,20160820
3523,CA-2017-144596,20171106,20171110
3524,CA-2015-124933,20151226,20151230
3525,CA-2014-159625,20141123,20141128
3526,CA-2016-144337,20160801,20160805
3527,CA-2014-117478,20140921,20140924
3528,CA-2017-147410,20170904,20170908
3529,CA-2017-128944,20170619,20170621
3530,CA-2016-109666,20160419,20160426
3531,US-2016-102239,20160505,20160506
3532,CA-2014-143168,20141018,20141023
3533,CA-2017-104906,20170213,20170217
3534,CA-2017-118122,20171117,20171124
3535,US-2014-147774,20140120,20140126
3536,CA-2017-166926,20171201,20171208
3537,CA-2015-128013,20150809,20150816
3538,CA-2016-123176,20160927,20160929
3539,US-2016-117541,20161114,20161120
3540,CA-2016-166282,20160416,20160422
3541,CA-2017-141439,20171126,20171201
3542,CA-2015-163965,20151120,20151127
3543,CA-2017-128783,20170907,20170907
3544,CA-2014-122217,20141124,20141129
3545,US-2017-141558,20170311,20170316
3546,CA-2016-139941,20160612,20160617
3547,CA-2015-166583,20150626,20150630
3548,CA-2017-100412,20171222,20171226
3549,CA-2017-142909,20171222,20171225
3550,CA-2014-137911,20141009,20141015
3551,CA-2015-106208,20151210,20151215
3552,US-2015-136749,20151225,20151227
3553,CA-2017-126718,20170429,20170504
3554,CA-2016-131380,20160328,20160331
3555,CA-2015-145835,20150513,20150518
3556,CA-2014-138709,20140704,20140709
3557,CA-2014-122070,20140422,20140424
3558,CA-2016-158610,20160919,20160922
3559,CA-2014-117464,20140722,20140724
3560,US-2017-168613,20171008,20171014
3561,CA-2017-125381,20170425,20170427
3562,US-2017-141677,20170326,20170330
3563,CA-2017-133067,20170504,20170510
3564,US-2016-144351,20161114,20161118
3565,CA-2014-106054,20140106,20140107
3566,CA-2016-138667,20161227,20161230
3567,CA-2017-150609,20170430,20170504
3568,CA-2017-128853,20170421,20170423
3569,CA-2017-133102,20170817,20170824
3570,CA-2016-164399,20161112,20161115
3571,CA-2016-116918,20161001,20161006
3572,CA-2016-110492,20160212,20160214
3573,CA-2016-147683,20161113,20161117
3574,CA-2014-116785,20140426,20140430
3575,US-2015-156797,20150811,20150815
3576,CA-2016-104276,20161127,20161203
3577,CA-2016-120369,20161028,20161028
3578,CA-2014-118276,20141229,20150102
3579,CA-2015-136658,20150910,20150917
3580,CA-2017-137414,20171002,20171006
3581,CA-2016-143476,20160911,20160913
3582,US-2016-119046,20160602,20160606
3583,CA-2017-154949,20171015,20171019
3584,CA-2015-103072,20150927,20150930
3585,CA-2015-150770,20150503,20150506
3586,CA-2017-154760,20170109,20170113
3587,US-2017-104437,20170127,20170131
3588,CA-2017-113075,20170902,20170906
3589,CA-2016-109953,20160714,20160718
3590,CA-2017-127397,20170224,20170228
3591,CA-2014-157546,20140720,20140722
3592,CA-2017-153843,20170313,20170315
3593,CA-2016-137337,20160308,20160312
3594,CA-2014-138737,20141207,20141210
3595,CA-2016-164924,20160710,20160710
3596,CA-2016-101651,20161224,20161230
3597,CA-2017-136651,20170423,20170425
3598,CA-2017-118892,20170817,20170822
3599,US-2017-151127,20170522,20170525
3600,CA-2017-145807,20170209,20170213
3601,US-2014-127978,20140303,20140308
3602,CA-2015-158491,20150604,20150609
3603,CA-2016-116764,20160827,20160902
3604,CA-2016-152457,20160912,20160918
3605,CA-2016-152730,20160530,20160604
3606,CA-2017-137001,20170610,20170613
3607,CA-2017-156363,20171022,20171028
3608,CA-2017-122056,20170613,20170617
3609,US-2014-143721,20141123,20141126
3610,CA-2017-122987,20170816,20170816
3611,CA-2016-133368,20160114,20160120
3612,CA-2016-123337,20160916,20160922
3613,US-2016-150357,20161010,20161014
3614,CA-2015-144519,20151113,20151117
3615,CA-2014-120670,20141102,20141106
3616,CA-2016-157217,20160719,20160721
3617,CA-2016-108224,20160514,20160514
3618,CA-2015-162782,20150221,20150227
3619,CA-2017-159282,20171016,20171021
3620,CA-2017-155936,20170622,20170629
3621,CA-2017-169439,20170909,20170913
3622,CA-2017-151183,20171014,20171019
3623,CA-2016-149965,20160620,20160625
3624,CA-2014-158281,20140902,20140907
3625,CA-2016-153661,20160130,20160131
3626,CA-2017-109183,20171204,20171209
3627,CA-2016-113656,20160123,20160129
3628,CA-2015-148964,20150526,20150531
3629,CA-2014-111899,20140504,20140505
3630,CA-2015-101126,20150210,20150214
3631,CA-2014-163468,20141118,20141121
3632,US-2017-117450,20170904,20170908
3633,CA-2014-137274,20140329,20140402
3634,CA-2016-144092,20161105,20161107
3635,CA-2017-112172,20170610,20170614
3636,CA-2015-121699,20150810,20150814
3637,CA-2015-162761,20151009,20151013
3638,CA-2016-121377,20160528,20160602
3639,CA-2017-115322,20170511,20170516
3640,CA-2016-132066,20161016,20161020
3641,CA-2017-158120,20171117,20171121
3642,CA-2017-100097,20171126,20171129
3643,CA-2017-167626,20170903,20170907
3644,US-2017-126053,20171205,20171208
3645,US-2017-128447,20171110,20171117
3646,US-2014-131275,20140318,20140324
3647,CA-2016-149349,20161112,20161113
3648,CA-2017-115119,20171026,20171030
3649,CA-2015-125563,20150411,20150417
3650,CA-2015-113152,20151225,20151230
3651,CA-2017-165155,20170921,20170923
3652,CA-2014-163412,20141220,20141223
3653,CA-2015-159590,20150718,20150721
3654,CA-2014-116190,20140726,20140801
3655,CA-2014-168473,20141226,20150101
3656,CA-2017-168389,20171211,20171217
3657,CA-2014-130421,20140303,20140307
3658,CA-2017-142125,20171021,20171027
3659,CA-2017-141138,20171110,20171116
3660,CA-2017-152135,20170316,20170318
3661,CA-2016-151974,20160922,20160929
3662,CA-2017-154102,20170206,20170213
3663,CA-2015-139780,20151231,20160102
3664,CA-2016-114748,20161009,20161014
3665,US-2014-115189,20141230,20150103
3666,CA-2016-163594,20160412,20160414
3667,CA-2016-127243,20161128,20161204
3668,CA-2017-161851,20170415,20170417
3669,CA-2015-110345,20150309,20150311
3670,CA-2014-107769,20141028,20141101
3671,US-2017-123862,20170107,20170109
3672,CA-2017-100580,20170813,20170820
3673,US-2017-145597,20171102,20171105
3674,CA-2014-132787,20140919,20140923
3675,CA-2015-136224,20150531,20150531
3676,CA-2016-105732,20160913,20160918
3677,CA-2017-108035,20171129,20171203
3678,CA-2017-160031,20171204,20171207
3679,CA-2017-147844,20170502,20170506
3680,CA-2016-110975,20161225,20161230
3681,CA-2014-141649,20140930,20140930
3682,CA-2014-124807,20140712,20140715
3683,CA-2016-110009,20160908,20160913
3684,CA-2017-168172,20170806,20170810
3685,CA-2015-100146,20150514,20150519
3686,CA-2017-152079,20170120,20170121
3687,CA-2016-129728,20160530,20160606
3688,CA-2014-121769,20140408,20140412
3689,CA-2014-103058,20140723,20140724
3690,CA-2017-121125,20170530,20170603
3691,US-2016-114013,20160313,20160315
3692,CA-2017-135069,20170410,20170414
3693,CA-2016-101693,20160625,20160627
3694,US-2014-164763,20140317,20140321
3695,CA-2014-161249,20140809,20140813
3696,CA-2015-148180,20150726,20150731
3697,CA-2014-165568,20140215,20140219
3698,CA-2015-145457,20150324,20150327
3699,US-2017-163657,20170902,20170906
3700,CA-2015-120446,20151116,20151118
3701,CA-2014-109932,20141209,20141211
3702,CA-2017-127474,20170203,20170207
3703,CA-2017-115448,20171111,20171114
3704,CA-2017-105669,20170917,20170922
3705,CA-2017-134796,20170625,20170701
3706,CA-2016-137743,20160730,20160804
3707,CA-2015-137974,20150416,20150418
3708,US-2015-136987,20150411,20150414
3709,CA-2015-138485,20150227,20150301
3710,CA-2016-103709,20160908,20160915
3711,CA-2016-138282,20160519,20160523
3712,CA-2017-148985,20171111,20171115
3713,CA-2014-138100,20140915,20140920
3714,CA-2015-100734,20150915,20150920
3715,CA-2016-139997,20160701,20160703
3716,CA-2016-109652,20160410,20160415
3717,CA-2014-167199,20140106,20140110
3718,CA-2016-124583,20160901,20160903
3719,CA-2014-113964,20140923,20140930
3720,CA-2014-129938,20141215,20141217
3721,CA-2017-135111,20171228,20180102
3722,US-2015-134558,20151219,20151224
3723,CA-2017-157196,20171105,20171109
3724,CA-2015-108672,20150910,20150916
3725,US-2017-118598,20171116,20171116
3726,US-2017-160836,20170911,20170916
3727,CA-2017-121048,20170714,20170718
3728,US-2017-120147,20170330,20170330
3729,CA-2016-158043,20160131,20160204
3730,US-2017-106579,20170608,20170613
